x, y, th, stamp, 
-2.57237511870924, -1.6776637845694085, -2.6416121460042277, 150576000000, 
-2.5783427294392722, -1.680923792005751, -2.6416121790192646, 150610000000, 
-2.5843103348045955, -1.6841837935629838, -2.6416122124495733, 150644000000, 
-2.5902779333396206, -1.6874437887989924, -2.6416122448930524, 150678000000, 
-2.5962455440141863, -1.6907037873629274, -2.6416122762764043, 150712000000, 
-2.602213165037454, -1.6939637885509413, -2.6416123056814627, 150746000000, 
-2.6081807967081283, -1.6972237922718116, -2.641612334248869, 150780000000, 
-2.614148421727107, -1.7004837894556806, -2.6416123619867697, 150814000000, 
-2.62011604138468, -1.703743780671513, -2.6416123882925593, 150848000000, 
-2.6260836449388623, -1.707003760776148, -2.6416124151809917, 150882000000, 
-2.6320512550851403, -1.710263740690882, -2.641612441589399, 150916000000, 
-2.638018866558319, -1.7135237188982235, -2.641612465698759, 150950000000, 
-2.643986487182188, -1.716783699184044, -2.6416124880902228, 150984000000, 
-2.64995411790715, -1.720043682350369, -2.641612507278682, 151018000000, 
-2.655921758976712, -1.7233036683561302, -2.641612523445365, 151052000000, 
-2.661889410229268, -1.7265636573140337, -2.6416125372203685, 151086000000, 
-2.667857038640569, -1.7298236320180336, -2.641612548232015, 151120000000, 
-2.673824667936692, -1.7330836040218534, -2.6416125585799, 151154000000, 
-2.6797922918017734, -1.736343570854229, -2.641612569677212, 151188000000, 
-2.6857599136199166, -1.7396035339336082, -2.641612579881978, 151222000000, 
-2.6917275421214444, -1.7428634984444846, -2.6416125892012667, 151256000000, 
-2.6976951806366873, -1.746123466208782, -2.6416125980593286, 151290000000, 
-2.7036628294319756, -1.7493834371918415, -2.6416126058046134, 151324000000, 
-2.709630471198741, -1.7526434023256428, -2.6416126126276755, 151358000000, 
-2.7155981072268762, -1.7559033621609936, -2.64161261885424, 151392000000, 
-2.721565726758226, -1.7591633115835161, -2.641612626181349, 151426000000, 
-2.7275333524196492, -1.762423261637144, -2.6416126331152894, 151460000000, 
-2.733500978931734, -1.7656832108155416, -2.64161263792149, 151494000000, 
-2.7394686140782785, -1.768943162982056, -2.641612641278713, 151528000000, 
-2.7454362588146264, -1.7722031189544627, -2.641612641678146, 151562000000, 
-2.7514039134116954, -1.775463078675311, -2.6416126396912962, 151596000000, 
-2.757371577735589, -1.7787230422192777, -2.6416126364857195, 151630000000, 
-2.763339229277582, -1.78198299794296, -2.6416126321061606, 151664000000, 
-2.7693068810106225, -1.7852429518799342, -2.641612626783658, 151698000000, 
-2.775274511545431, -1.7885028932464655, -2.641612623037471, 151732000000, 
-2.7812421444802595, -1.791762834517971, -2.6416126197584964, 151766000000, 
-2.7872097693400955, -1.79502277012932, -2.6416126159382585, 151800000000, 
-2.7931774059944465, -1.7982827113502684, -2.641612612264694, 151834000000, 
-2.799145047053146, -1.8015426542215867, -2.6416126090629715, 151868000000, 
-2.8051126942188387, -1.8048025994686059, -2.641612604772275, 151902000000, 
-2.8110803507870497, -1.8080625489298146, -2.641612600498162, 151936000000, 
-2.8170480167131844, -1.8113225026226862, -2.641612596764702, 151970000000, 
